CustomerID,Recency,Frequency,Monetary,Recency_capped,Frequency_capped,Monetary_capped,Frequency_log,Monetary_log,Cluster,Segment
13565.0,19,2,240.22,19,2,240.22,1.0986122886681098,5.485709380155097,0,Potential Loyalists
13566.0,41,2,874.71,41,2,874.71,1.0986122886681098,6.775034985898857,0,Potential Loyalists
13568.0,173,1,192.85,173,1,192.85,0.6931471805599453,5.267084664116938,2,Lost / Inactive
13569.0,17,2,373.75,17,2,373.75,1.0986122886681098,5.926259136982707,0,Potential Loyalists
13570.0,243,1,239.49,243,1,239.49,0.6931471805599453,5.482678508639762,2,Lost / Inactive
13571.0,13,12,2092.32,13,12,2092.32,2.5649493574615367,7.646506601347098,1,Loyal Customers
13572.0,206,1,1384.25,206,1,1384.25,0.6931471805599453,7.233635907747459,2,Lost / Inactive
13573.0,50,2,294.40000000000003,50,2,294.40000000000003,1.0986122886681098,5.68833037009728,0,Potential Loyalists
13575.0,23,5,732.07,23,5,732.07,1.791759469228055,6.597241195280628,0,Potential Loyalists
13576.0,10,18,6717.34,10,18,6717.34,2.9444389791664403,8.812596379192264,1,Loyal Customers
13577.0,25,4,1687.6000000000001,25,4,1687.6000000000001,1.6094379124341003,7.4316550622354,1,Loyal Customers
13579.0,15,2,467.04,15,2,467.04,1.0986122886681098,6.148553762350757,0,Potential Loyalists
13581.0,309,1,118.0,309,1,118.0,0.6931471805599453,4.77912349311153,2,Lost / Inactive
13583.0,156,1,781.03,156,1,781.03,0.6931471805599453,6.661893102980819,0,Potential Loyalists
13584.0,307,1,142.4,307,1,142.4,0.6931471805599453,4.96563792816552,2,Lost / Inactive
13587.0,64,1,712.4,64,1,712.4,0.6931471805599453,6.570042272924791,0,Potential Loyalists
13588.0,16,9,2478.95,16,9,2478.95,2.302585092994046,7.815993677665464,1,Loyal Customers
13589.0,15,2,379.65,15,2,379.65,1.0986122886681098,5.941880317752221,0,Potential Loyalists
13590.0,11,6,1981.92,11,6,1981.92,1.9459101490553132,7.592325784791223,1,Loyal Customers
13591.0,65,3,1117.13,65,3,1117.13,1.3862943611198906,7.019412926024925,0,Potential Loyalists
13592.0,36,4,247.95999999999998,36,4,247.95999999999998,1.6094379124341003,5.5172922409900265,0,Potential Loyalists
13593.0,108,5,2037.0800000000002,108,5,2037.0800000000002,1.791759469228055,7.6197634671830015,1,Loyal Customers
13594.0,53,1,396.97,53,1,396.97,0.6931471805599453,5.986376625559036,0,Potential Loyalists
13596.0,6,2,697.04,6,2,697.04,1.0986122886681098,6.54827640771067,0,Potential Loyalists
13598.0,47,1,180.17000000000002,47,1,180.17000000000002,0.6931471805599453,5.199435816987919,0,Potential Loyalists
13599.0,1,21,5153.67,1,21,5153.67,3.091042453358316,8.547658378883066,1,Loyal Customers
13600.0,312,1,219.52,312,1,219.52,0.6931471805599453,5.395988393721483,2,Lost / Inactive
13601.0,45,2,693.32,45,2,693.32,1.0986122886681098,6.54293294933599,0,Potential Loyalists
13602.0,65,1,428.89,65,1,428.89,0.6931471805599453,6.063529362008149,0,Potential Loyalists
13603.0,26,1,164.34,26,1,164.34,0.6931471805599453,5.108003959824529,0,Potential Loyalists
13606.0,29,3,280.54,29,3,280.54,1.3862943611198906,5.640274533399819,0,Potential Loyalists
13607.0,40,1,678.01,40,1,678.01,0.6931471805599453,6.520635854990748,0,Potential Loyalists
13610.0,12,7,1131.88,12,7,1131.88,2.0794415416798357,7.032518341914804,1,Loyal Customers
13611.0,89,3,1171.8,89,3,1171.8,1.3862943611198906,7.067149331132387,0,Potential Loyalists
13614.0,24,4,1610.46,24,4,1610.46,1.6094379124341003,7.384895879352644,1,Loyal Customers
13615.0,319,1,417.69,319,1,417.69,0.6931471805599453,6.037130789291114,2,Lost / Inactive
13617.0,40,3,544.18,40,3,544.18,1.3862943611198906,6.301116015363744,0,Potential Loyalists
13618.0,174,1,177.34,174,1,177.34,0.6931471805599453,5.183691840706733,2,Lost / Inactive
13621.0,117,1,213.85,117,1,213.85,0.6931471805599453,5.3699401102210045,0,Potential Loyalists
13623.0,31,5,747.78,31,5,747.78,1.791759469228055,6.618445215404971,0,Potential Loyalists
13626.0,253,1,257.23,253,1,257.23,0.6931471805599453,5.5538506606638975,2,Lost / Inactive
13627.0,59,5,1638.47,59,5,1638.47,1.791759469228055,7.402128297855622,1,Loyal Customers
13629.0,23,11,7792.36,23,11,7792.36,2.4849066497880004,8.961027368080067,1,Loyal Customers
13630.0,5,7,2031.78,5,7,2031.78,2.0794415416798357,7.617159593311352,1,Loyal Customers
13631.0,100,11,3070.42,100,11,3070.42,2.4849066497880004,8.029895274358873,1,Loyal Customers
13632.0,25,5,2121.27,25,5,2121.27,1.791759469228055,7.660241549534091,1,Loyal Customers
13634.0,33,5,1575.16,33,5,1575.16,1.791759469228055,7.362746788107369,1,Loyal Customers
13635.0,68,1,1071.03,68,1,1071.03,0.6931471805599453,6.977309326313799,0,Potential Loyalists
13636.0,37,5,949.12,37,5,949.12,1.791759469228055,6.856588292406893,1,Loyal Customers
13637.0,52,3,810.5,52,3,810.5,1.3862943611198906,6.698884386954646,0,Potential Loyalists
13638.0,16,1,122.64,16,1,122.64,0.6931471805599453,4.817374117263916,0,Potential Loyalists
13639.0,74,1,1033.34,74,1,1033.34,0.6931471805599453,6.941518821134943,0,Potential Loyalists
13642.0,216,1,354.8,216,1,354.8,0.6931471805599453,5.874368775231734,2,Lost / Inactive
13643.0,31,3,519.44,31,3,519.44,1.3862943611198906,6.254674607635275,0,Potential Loyalists
13644.0,16,4,2624.26,16,4,2624.26,1.6094379124341003,7.87293521773988,1,Loyal Customers
13645.0,120,1,252.1,120,1,252.1,0.6931471805599453,5.533784667551078,0,Potential Loyalists
13647.0,10,4,1678.1200000000001,10,4,1678.1200000000001,1.6094379124341003,7.426025125637361,1,Loyal Customers
13649.0,257,2,346.6,257,2,346.6,1.0986122886681098,5.851052393391237,2,Lost / Inactive
13650.0,17,6,1836.3400000000001,17,6,1836.3400000000001,1.9459101490553132,7.516074152465826,1,Loyal Customers
13651.0,35,2,94.2,35,2,94.2,1.0986122886681098,4.55597994179732,0,Potential Loyalists
13652.0,46,3,1095.08,46,3,1095.08,1.3862943611198906,6.999495457544853,0,Potential Loyalists
13654.0,43,6,2707.33,43,6,2707.33,1.9459101490553132,7.90408748775984,1,Loyal Customers
13655.0,114,2,932.97,114,2,932.97,1.0986122886681098,6.83944431779864,0,Potential Loyalists
13656.0,165,2,379.65,165,2,379.65,1.0986122886681098,5.941880317752221,2,Lost / Inactive
13657.0,11,2,382.14,11,2,382.14,1.0986122886681098,5.948400457636955,0,Potential Loyalists
13658.0,10,5,2639.17,10,5,2639.17,1.791759469228055,7.878598588006555,1,Loyal Customers
13659.0,206,2,1573.2,206,2,1573.2,1.0986122886681098,7.36150248570835,2,Lost / Inactive
13662.0,86,3,897.76,86,3,897.76,1.3862943611198906,6.80101603553803,0,Potential Loyalists
13663.0,179,1,189.47,179,1,189.47,0.6931471805599453,5.249494701850468,2,Lost / Inactive
13666.0,60,3,84.65,60,3,84.65,1.3862943611198906,4.450269224770129,0,Potential Loyalists
13667.0,149,1,305.02,149,1,305.02,0.6931471805599453,5.723650459293667,2,Lost / Inactive
13668.0,3,21,6363.59,3,21,6363.59,3.091042453358316,8.758505094148523,1,Loyal Customers
13669.0,51,2,218.55,51,2,218.55,1.0986122886681098,5.391579997007726,0,Potential Loyalists
13670.0,75,1,349.7,75,1,349.7,0.6931471805599453,5.859931157146132,0,Potential Loyalists
13672.0,301,2,186.39000000000001,301,2,186.39000000000001,1.0986122886681098,5.233192006587575,2,Lost / Inactive
13673.0,19,2,396.92,19,2,396.92,1.0986122886681098,5.986250980055095,0,Potential Loyalists
13675.0,151,2,486.82000000000005,151,2,486.82000000000005,1.0986122886681098,6.189946485351331,0,Potential Loyalists
13678.0,152,1,232.6,152,1,232.6,0.6931471805599453,5.453610250954072,2,Lost / Inactive
13680.0,1,4,3722.42,1,4,3722.42,1.6094379124341003,8.22239787975808,1,Loyal Customers
13681.0,18,4,827.83,18,4,827.83,1.6094379124341003,6.720015067761323,0,Potential Loyalists
13682.0,187,1,59.5,187,1,59.5,0.6931471805599453,4.102643365036796,2,Lost / Inactive
13684.0,286,1,67.23,286,1,67.23,0.6931471805599453,4.222884350827332,2,Lost / Inactive
13685.0,3,7,3119.44,3,7,3119.44,2.0794415416798357,8.045729296501372,1,Loyal Customers
13686.0,183,1,72.0,183,1,72.0,0.6931471805599453,4.290459441148391,2,Lost / Inactive
13689.0,63,1,910.0,63,1,910.0,0.6931471805599453,6.814542897259958,0,Potential Loyalists
13690.0,59,1,172.25,59,1,172.25,0.6931471805599453,5.1547356380700124,0,Potential Loyalists
13692.0,25,3,1488.32,25,3,1488.32,1.3862943611198906,7.30607491892943,0,Potential Loyalists
13694.0,4,50,65039.62,4,30,19880.99570000001,3.4339872044851463,9.89756986249604,1,Loyal Customers
13695.0,31,15,2504.13,31,15,2504.13,2.772588722239781,7.826095908379989,1,Loyal Customers
13697.0,39,1,151.3,39,1,151.3,0.6931471805599453,5.025852259901116,0,Potential Loyalists
13699.0,155,1,308.58000000000004,155,1,308.58000000000004,0.6931471805599453,5.735216540145732,2,Lost / Inactive
13700.0,26,10,2265.12,26,10,2265.12,2.3978952727983707,7.725824396937778,1,Loyal Customers
13703.0,318,1,99.5,318,1,99.5,0.6931471805599453,4.61015772749913,2,Lost / Inactive
13704.0,5,9,2308.06,5,9,2308.06,2.302585092994046,7.744595794291895,1,Loyal Customers
13705.0,8,3,711.86,8,3,711.86,1.3862943611198906,6.569285047698251,0,Potential Loyalists
13706.0,303,1,330.79,303,1,330.79,0.6931471805599453,5.8045022386644325,2,Lost / Inactive
13707.0,267,2,806.41,267,2,806.41,1.0986122886681098,6.693831593776871,2,Lost / Inactive
13708.0,271,1,296.88,271,1,296.88,0.6931471805599453,5.696690720842445,2,Lost / Inactive
13709.0,4,13,6328.05,4,13,6328.05,2.6390573296152584,8.752905424886302,1,Loyal Customers
13710.0,32,1,180.48,32,1,180.48,0.6931471805599453,5.201145454795763,0,Potential Loyalists
13711.0,219,2,252.06,219,2,252.06,1.0986122886681098,5.5336266147611175,2,Lost / Inactive
13712.0,247,1,228.84,247,1,228.84,0.6931471805599453,5.437383414671034,2,Lost / Inactive
13715.0,281,5,1079.34,281,5,1079.34,1.791759469228055,6.985031085389294,2,Lost / Inactive
13716.0,269,1,138.28,269,1,138.28,0.6931471805599453,4.936486295459933,2,Lost / Inactive
13717.0,32,6,1445.01,32,6,1445.01,1.9459101490553132,7.276563318324119,1,Loyal Customers
13718.0,246,2,306.55,246,2,306.55,1.0986122886681098,5.728637675654378,2,Lost / Inactive
13719.0,15,5,1041.68,15,5,1041.68,1.791759469228055,6.949549600639115,1,Loyal Customers
13720.0,117,4,799.9,117,4,799.9,1.6094379124341003,6.685736095329637,0,Potential Loyalists
13721.0,36,1,524.14,36,1,524.14,0.6931471805599453,6.263664893709055,0,Potential Loyalists
13722.0,132,3,2375.41,132,3,2375.41,1.3862943611198906,7.773346224518516,1,Loyal Customers
13723.0,217,1,199.85000000000002,217,1,199.85000000000002,0.6931471805599453,5.302558360805292,2,Lost / Inactive
13725.0,50,8,1980.56,50,8,1980.56,2.1972245773362196,7.5916396922628975,1,Loyal Customers
13726.0,39,2,1079.66,39,2,1079.66,1.0986122886681098,6.985327244577022,0,Potential Loyalists
13727.0,29,2,333.48,29,2,333.48,1.0986122886681098,5.81257708704831,0,Potential Loyalists
13728.0,37,6,1016.14,37,6,1016.14,1.9459101490553132,6.924750046357999,1,Loyal Customers
13730.0,136,2,752.6,136,2,752.6,1.0986122886681098,6.624861723262153,0,Potential Loyalists
13731.0,219,2,610.59,219,2,610.59,1.0986122886681098,6.416062123365316,2,Lost / Inactive
13732.0,28,1,491.86,28,1,491.86,0.6931471805599453,6.200225158054739,0,Potential Loyalists
13735.0,25,4,2885.2400000000002,25,4,2885.2400000000002,1.6094379124341003,7.967709895959368,1,Loyal Customers
13736.0,5,2,731.9,5,2,731.9,1.0986122886681098,6.597009266931805,0,Potential Loyalists
13737.0,200,1,339.6,200,1,339.6,0.6931471805599453,5.830708768228588,2,Lost / Inactive
13739.0,18,1,216.9,18,1,216.9,0.6931471805599453,5.384036241950574,0,Potential Loyalists
13740.0,241,1,350.75,241,1,350.75,0.6931471805599453,5.862920695994498,2,Lost / Inactive
13741.0,72,3,668.4300000000001,72,3,668.4300000000001,1.3862943611198906,6.50642660402637,0,Potential Loyalists
13742.0,17,12,3131.02,17,12,3131.02,2.5649493574615367,8.049433442786347,1,Loyal Customers
13743.0,3,7,1341.6,3,7,1341.6,2.0794415416798357,7.2023633115046515,1,Loyal Customers
13744.0,95,2,1156.36,95,2,1156.36,1.0986122886681098,7.053896828321335,0,Potential Loyalists
13745.0,162,1,300.04,162,1,300.04,0.6931471805599453,5.707243146285182,2,Lost / Inactive
13747.0,374,1,79.6,369,1,79.6,0.6931471805599453,4.389498649512583,2,Lost / Inactive
13748.0,96,5,948.25,96,5,948.25,1.791759469228055,6.855672199111912,1,Loyal Customers
13750.0,54,5,1647.26,54,5,1647.26,1.791759469228055,7.407475465015805,1,Loyal Customers
13751.0,288,1,296.25,288,1,296.25,0.6931471805599453,5.694573535570891,2,Lost / Inactive
13752.0,124,6,1186.28,124,6,1186.28,1.9459101490553132,7.0794202555875625,1,Loyal Customers
13753.0,288,1,741.26,288,1,741.26,0.6931471805599453,6.609699586102796,2,Lost / Inactive
13754.0,152,2,282.6,152,2,282.6,1.0986122886681098,5.647564794657972,0,Potential Loyalists
13755.0,4,9,2161.35,4,9,2161.35,2.302585092994046,7.67895087223838,1,Loyal Customers
13756.0,2,14,5189.52,2,14,5189.52,2.70805020110221,8.55458916381921,1,Loyal Customers
13758.0,12,7,3190.55,12,7,3190.55,2.0794415416798357,8.068261971187837,1,Loyal Customers
13759.0,33,2,659.4100000000001,33,2,659.4100000000001,1.0986122886681098,6.492860854269306,0,Potential Loyalists
13760.0,54,2,286.79,54,2,286.79,1.0986122886681098,5.662231047497966,0,Potential Loyalists
13761.0,50,2,1070.65,50,2,1070.65,1.0986122886681098,6.976954795783142,0,Potential Loyalists
13762.0,219,1,306.72,219,1,306.72,0.6931471805599453,5.729190278590734,2,Lost / Inactive
13763.0,63,1,1714.96,63,1,1714.96,0.6931471805599453,7.447727969752915,0,Potential Loyalists
13764.0,71,3,1521.76,71,3,1521.76,1.3862943611198906,7.328279756761194,0,Potential Loyalists
13767.0,2,37,17220.36,2,30,17220.36,3.4339872044851463,9.753905752795765,1,Loyal Customers
13769.0,2,10,2796.51,2,10,2796.51,2.3978952727983707,7.936485014799888,1,Loyal Customers
13771.0,64,4,2634.45,64,4,2634.45,1.6094379124341003,7.876809224383177,1,Loyal Customers
13772.0,34,3,1132.13,34,3,1132.13,1.3862943611198906,7.032738994075221,0,Potential Loyalists
13774.0,82,1,345.0,82,1,345.0,0.6931471805599453,5.846438775057725,0,Potential Loyalists
13777.0,1,33,25977.16,1,30,19880.99570000001,3.4339872044851463,9.89756986249604,1,Loyal Customers
13778.0,103,1,178.7,103,1,178.7,0.6931471805599453,5.191288793789513,0,Potential Loyalists
13780.0,7,2,360.01,7,2,360.01,1.0986122886681098,5.888905658780245,0,Potential Loyalists
13781.0,251,1,127.84,251,1,127.84,0.6931471805599453,4.858571324462998,2,Lost / Inactive
13782.0,13,6,912.0,13,6,912.0,1.9459101490553132,6.816735880594968,1,Loyal Customers
13784.0,10,11,2462.79,10,11,2462.79,2.4849066497880004,7.809456093748633,1,Loyal Customers
13786.0,367,1,230.4,367,1,230.4,0.6931471805599453,5.444147814759576,2,Lost / Inactive
13787.0,76,2,309.04,76,2,309.04,1.0986122886681098,5.736701321413311,0,Potential Loyalists
13790.0,4,1,348.79999999999995,4,1,348.79999999999995,0.6931471805599453,5.857361562584502,0,Potential Loyalists
13791.0,128,2,1516.0,128,2,1516.0,1.0986122886681098,7.324489979348532,0,Potential Loyalists
13792.0,66,2,195.55,66,2,195.55,1.0986122886681098,5.280916851867869,0,Potential Loyalists
13798.0,1,57,37153.85,1,30,19880.99570000001,3.4339872044851463,9.89756986249604,1,Loyal Customers
13799.0,117,2,688.86,117,2,688.86,1.0986122886681098,6.5364886784538845,0,Potential Loyalists
13800.0,310,1,558.32,310,1,558.32,0.6931471805599453,6.32672176017265,2,Lost / Inactive
13801.0,67,1,324.8,67,1,324.8,0.6931471805599453,5.786283696167945,0,Potential Loyalists
13802.0,139,3,4599.42,139,3,4599.42,1.3862943611198906,8.433902882657025,1,Loyal Customers
13803.0,255,1,277.07,255,1,277.07,0.6931471805599453,5.627872880555851,2,Lost / Inactive
13804.0,31,7,2635.79,31,7,2635.79,2.0794415416798357,7.8773175472322325,1,Loyal Customers
13805.0,52,2,924.5999999999999,52,2,924.5999999999999,1.0986122886681098,6.830442175879467,0,Potential Loyalists
13806.0,64,1,256.38,64,1,256.38,0.6931471805599453,5.550553592065519,0,Potential Loyalists
13807.0,367,1,112.6,367,1,112.6,0.6931471805599453,4.732683506287051,2,Lost / Inactive
13808.0,6,5,1747.66,6,5,1747.66,1.791759469228055,7.466605059322925,1,Loyal Customers
13809.0,305,1,155.05,305,1,155.05,0.6931471805599453,5.0501764687167885,2,Lost / Inactive
13810.0,29,3,1499.01,29,3,1499.01,1.3862943611198906,7.313227053734746,0,Potential Loyalists
13811.0,184,3,814.5,184,3,814.5,1.3862943611198906,6.703801422061068,2,Lost / Inactive
13812.0,42,3,539.0,42,3,539.0,1.3862943611198906,6.29156913955832,0,Potential Loyalists
13813.0,40,4,1366.8600000000001,40,4,1366.8600000000001,1.6094379124341003,7.221002753764198,1,Loyal Customers
13814.0,92,2,1579.12,92,2,1579.12,1.0986122886681098,7.365256072504094,0,Potential Loyalists
13815.0,22,4,4027.36,22,4,4027.36,1.6094379124341003,8.301114624224146,1,Loyal Customers
13816.0,24,2,571.6700000000001,24,2,571.6700000000001,1.0986122886681098,6.3503096345809205,0,Potential Loyalists
13817.0,29,2,382.98,29,2,382.98,1.0986122886681098,5.950590467898009,0,Potential Loyalists
13819.0,302,3,1140.35,302,3,1140.35,1.3862943611198906,7.039967051290641,2,Lost / Inactive
13821.0,145,2,385.64,145,2,385.64,1.0986122886681098,5.957494027536828,0,Potential Loyalists
13822.0,6,2,632.0,6,2,632.0,1.0986122886681098,6.450470422144176,0,Potential Loyalists
13823.0,19,2,957.66,19,2,957.66,1.0986122886681098,6.865536476045727,0,Potential Loyalists
13824.0,33,5,1698.94,33,5,1698.94,1.791759469228055,7.438348235303808,1,Loyal Customers
13826.0,176,1,189.5,176,1,189.5,0.6931471805599453,5.249652194566756,2,Lost / Inactive
13827.0,58,3,412.05,58,3,412.05,1.3862943611198906,6.023568651008515,0,Potential Loyalists
13828.0,22,1,209.49,22,1,209.49,0.6931471805599453,5.349438146055751,0,Potential Loyalists
13831.0,16,6,2202.99,16,6,2202.99,1.9459101490553132,7.69802463305743,1,Loyal Customers
13832.0,19,1,52.2,19,1,52.2,0.6931471805599453,3.9740583963475986,0,Potential Loyalists
13833.0,159,1,384.8,159,1,384.8,0.6931471805599453,5.955319100471629,2,Lost / Inactive
13835.0,25,4,834.57,25,4,834.57,1.6094379124341003,6.728114126692287,0,Potential Loyalists
13837.0,212,2,271.24,212,2,271.24,1.0986122886681098,5.606684030192651,2,Lost / Inactive
13838.0,6,4,691.73,6,4,691.73,1.6094379124341003,6.540640312882445,0,Potential Loyalists
13841.0,253,1,85.0,253,1,85.0,0.6931471805599453,4.454347296253507,2,Lost / Inactive
13842.0,59,9,3385.62,59,9,3385.62,2.302585092994046,8.127587652841866,1,Loyal Customers
13844.0,11,1,361.62,11,1,361.62,0.6931471805599453,5.893355453997663,0,Potential Loyalists
13845.0,65,1,312.98,65,1,312.98,0.6931471805599453,5.749329289612172,0,Potential Loyalists
13846.0,25,3,865.0600000000001,25,3,865.0600000000001,1.3862943611198906,6.763954190227071,0,Potential Loyalists
13848.0,92,3,1255.0,92,3,1255.0,1.3862943611198906,7.135687347028144,0,Potential Loyalists
13849.0,52,2,1537.95,52,2,1537.95,1.0986122886681098,7.338855644682132,0,Potential Loyalists
13850.0,129,1,1595.48,129,1,1595.48,0.6931471805599453,7.375556484672672,0,Potential Loyalists
13851.0,96,3,2651.46,96,3,2651.46,1.3862943611198906,7.883242790261331,1,Loyal Customers
13853.0,57,1,1090.1399999999999,57,1,1090.1399999999999,0.6931471805599453,6.994978300240205,0,Potential Loyalists
13854.0,9,25,8109.5199999999995,9,25,8109.5199999999995,3.258096538021482,9.000917263426343,1,Loyal Customers
13856.0,169,3,388.5,169,3,388.5,1.3862943611198906,5.964863865310803,2,Lost / Inactive
13858.0,57,1,216.17000000000002,57,1,216.17000000000002,0.6931471805599453,5.38068045697316,0,Potential Loyalists
13859.0,326,1,201.16,326,1,201.16,0.6931471805599453,5.309059463079938,2,Lost / Inactive
13860.0,1,5,1245.9,1,5,1245.9,1.791759469228055,7.1284157500025405,1,Loyal Customers
13862.0,18,8,2209.36,18,8,2209.36,2.1972245773362196,7.700910677173299,1,Loyal Customers
13863.0,248,1,305.78,248,1,305.78,0.6931471805599453,5.726130878319963,2,Lost / Inactive
13865.0,58,4,501.56,58,4,501.56,1.6094379124341003,6.219715035790337,0,Potential Loyalists
13866.0,74,1,145.67,74,1,145.67,0.6931471805599453,4.988185165258664,0,Potential Loyalists
13867.0,31,3,1015.29,31,3,1015.29,1.3862943611198906,6.923914020481024,0,Potential Loyalists
13868.0,7,2,3192.54,7,2,3192.54,1.0986122886681098,8.068885298365506,1,Loyal Customers
13869.0,123,4,3104.9500000000003,123,4,3104.9500000000003,1.6094379124341003,8.04107490570398,1,Loyal Customers
13870.0,2,8,2770.94,2,8,2770.94,2.1972245773362196,7.927302715053892,1,Loyal Customers
13871.0,23,13,6403.25,23,13,6403.25,2.6390573296152584,8.764717111455825,1,Loyal Customers
13873.0,120,3,389.6,120,3,389.6,1.3862943611198906,5.967684018442578,0,Potential Loyalists
13874.0,358,1,540.45,358,1,540.45,0.6931471805599453,6.294250726074389,2,Lost / Inactive
13875.0,54,5,1786.79,54,5,1786.79,1.791759469228055,7.488735499171278,1,Loyal Customers
13876.0,64,1,122.7,64,1,122.7,0.6931471805599453,4.8178592793984425,0,Potential Loyalists
13877.0,86,1,117.24,86,1,117.24,0.6931471805599453,4.772716457199891,0,Potential Loyalists
13878.0,55,1,1281.53,55,1,1281.53,0.6931471805599453,7.156589968584206,0,Potential Loyalists
13880.0,21,13,3219.77,21,13,3219.77,2.6390573296152584,8.077375740386112,1,Loyal Customers
13881.0,4,20,17159.52,4,20,17159.52,3.044522437723423,9.75036667561313,1,Loyal Customers
13882.0,3,5,1191.13,3,5,1191.13,1.791759469228055,7.083496902081326,1,Loyal Customers
13883.0,11,5,2674.48,11,5,2674.48,1.791759469228055,7.891884082485146,1,Loyal Customers
13884.0,7,5,787.6,7,5,787.6,1.791759469228055,6.670259221443527,1,Loyal Customers
13885.0,189,2,506.8,189,2,506.8,1.0986122886681098,6.230087669270578,2,Lost / Inactive
13886.0,71,1,243.56,71,1,243.56,0.6931471805599453,5.499460677582579,0,Potential Loyalists
13887.0,204,1,349.55,204,1,349.55,0.6931471805599453,5.859503349652977,2,Lost / Inactive
13888.0,120,2,605.63,120,2,605.63,1.0986122886681098,6.407919050015748,0,Potential Loyalists
13889.0,93,1,416.90000000000003,93,1,416.90000000000003,0.6931471805599453,6.03524216945387,0,Potential Loyalists
13890.0,1,10,1883.81,1,10,1883.81,2.3978952727983707,7.541582299045909,1,Loyal Customers
13892.0,27,4,632.97,27,4,632.97,1.6094379124341003,6.4520016347056774,0,Potential Loyalists
13893.0,298,1,821.1,298,1,821.1,0.6931471805599453,6.711862042158088,2,Lost / Inactive
13894.0,24,3,564.62,24,3,564.62,1.3862943611198906,6.337922474636114,0,Potential Loyalists
13895.0,28,4,2593.07,28,4,2593.07,1.6094379124341003,7.860983349863101,1,Loyal Customers
13897.0,50,1,311.16,50,1,311.16,0.6931471805599453,5.743515876874802,0,Potential Loyalists
13898.0,326,1,155.93,326,1,155.93,0.6931471805599453,5.055799846050629,2,Lost / Inactive
13899.0,16,2,388.52,16,2,388.52,1.0986122886681098,5.9649152118744455,0,Potential Loyalists
13900.0,183,3,740.95,183,3,740.95,1.3862943611198906,6.609281855452135,2,Lost / Inactive
13901.0,72,5,2867.2000000000003,72,5,2867.2000000000003,1.791759469228055,7.961439934295112,1,Loyal Customers
13904.0,37,2,332.64,37,2,332.64,1.0986122886681098,5.810062567373411,0,Potential Loyalists
13908.0,80,4,2369.55,80,4,2369.55,1.6094379124341003,7.770877274716226,1,Loyal Customers
13911.0,57,9,2580.91,57,9,2580.91,2.302585092994046,7.856284714098846,1,Loyal Customers
13914.0,12,2,626.45,12,2,626.45,1.0986122886681098,6.441663986556317,0,Potential Loyalists
13917.0,50,2,272.04,50,2,272.04,1.0986122886681098,5.609618304598452,0,Potential Loyalists
13918.0,50,2,1212.8400000000001,50,2,1212.8400000000001,1.0986122886681098,7.101544167216986,0,Potential Loyalists
13919.0,59,2,384.81,59,2,384.81,1.0986122886681098,5.955345020301596,0,Potential Loyalists
13922.0,352,1,172.25,352,1,172.25,0.6931471805599453,5.1547356380700124,2,Lost / Inactive
13923.0,54,1,351.13,54,1,351.13,0.6931471805599453,5.864000425598742,0,Potential Loyalists
13924.0,2,6,1838.8500000000001,2,6,1838.8500000000001,1.9459101490553132,7.517439325540823,1,Loyal Customers
13925.0,93,4,678.25,93,4,678.25,1.6094379124341003,6.520989248306457,0,Potential Loyalists
13926.0,23,1,223.85000000000002,23,1,223.85000000000002,0.6931471805599453,5.415433513216716,0,Potential Loyalists
13927.0,75,1,348.99,75,1,348.99,0.6931471805599453,5.857904582646717,0,Potential Loyalists
13928.0,11,4,464.57,11,4,464.57,1.6094379124341003,6.143262461351643,0,Potential Loyalists
13929.0,169,2,842.65,169,2,842.65,1.0986122886681098,6.737737716644347,0,Potential Loyalists
13930.0,58,2,337.34,58,2,337.34,1.0986122886681098,5.824051307047146,0,Potential Loyalists
13931.0,96,2,1237.53,96,2,1237.53,1.0986122886681098,7.121680471486267,0,Potential Loyalists
13932.0,295,1,307.4,295,1,307.4,0.6931471805599453,5.731397641689174,2,Lost / Inactive
13933.0,109,2,608.79,109,2,608.79,1.0986122886681098,6.413114635600407,0,Potential Loyalists
13934.0,264,1,922.1,264,1,922.1,0.6931471805599453,6.8277375709961055,2,Lost / Inactive
13936.0,180,1,376.58,180,1,376.58,0.6931471805599453,5.933782466766897,2,Lost / Inactive
13937.0,169,1,158.85,169,1,158.85,0.6931471805599453,5.074235875505851,2,Lost / Inactive
13938.0,35,1,71.66,35,1,71.66,0.6931471805599453,4.2857910267930555,0,Potential Loyalists
13939.0,23,3,568.55,23,3,568.55,1.3862943611198906,6.344846575345921,0,Potential Loyalists
13940.0,17,4,839.14,17,4,839.14,1.6094379124341003,6.73356854461668,0,Potential Loyalists
13941.0,22,5,5112.96,22,5,5112.96,1.791759469228055,8.539729334154528,1,Loyal Customers
13946.0,79,3,561.57,79,3,561.57,1.3862943611198906,6.332515570780452,0,Potential Loyalists
13947.0,65,1,90.60000000000001,65,1,90.60000000000001,0.6931471805599453,4.517431271680085,0,Potential Loyalists
13948.0,361,1,102.0,361,1,102.0,0.6931471805599453,4.634728988229636,2,Lost / Inactive
13949.0,3,6,2427.32,3,6,2427.32,1.9459101490553132,7.794954939211736,1,Loyal Customers
13950.0,11,4,745.0600000000001,11,4,745.0600000000001,1.6094379124341003,6.61480602592395,0,Potential Loyalists
13951.0,176,3,674.45,176,3,674.45,1.3862943611198906,6.5153791354156905,0,Potential Loyalists
